"id:ID","name","uri","uuid"
"83","code","https://crm.d4k.dk/dataset/common/location/portion/coding/code","d3bf4139-6481-4955-afce-4bd0c8107d0f"
"84","user selected","https://crm.d4k.dk/dataset/common/location/portion/coding/user_selected","28a9ea5d-a32b-4f8c-bd6d-daa7e741738f"
"85","version","https://crm.d4k.dk/dataset/common/location/portion/coding/version","be5755c3-ce15-43ed-a4c5-0e43ee7f9dca"
"86","system","https://crm.d4k.dk/dataset/common/location/portion/coding/system","37d35707-c3b1-4bd8-bf11-63158151b14f"
"87","display","https://crm.d4k.dk/dataset/common/location/portion/coding/display","cc269334-4cc2-4ae5-854f-23ed74c853d9"
"88","code","https://crm.d4k.dk/dataset/common/location/directionality/coding/code","a4c6f8b5-22ec-45d3-9ebc-28ca2254e98f"
"89","user selected","https://crm.d4k.dk/dataset/common/location/directionality/coding/user_selected","24899736-78b7-46a0-8824-77ba93518496"
"90","version","https://crm.d4k.dk/dataset/common/location/directionality/coding/version","0eaee6d7-949f-4eb2-ace6-01e2d46d48cf"
"91","system","https://crm.d4k.dk/dataset/common/location/directionality/coding/system","2dc89001-e484-4587-94cb-ecbefa1b3561"
"92","display","https://crm.d4k.dk/dataset/common/location/directionality/coding/display","def3a26f-9f24-44d5-8eeb-8fc3af71c16f"
"93","code","https://crm.d4k.dk/dataset/common/location/laterality/coding/code","12b9ef1f-9295-4688-a4d0-cf9558ebd0a2"
"94","user selected","https://crm.d4k.dk/dataset/common/location/laterality/coding/user_selected","48254ffa-6811-4863-a2a0-b7d391878f3d"
"95","version","https://crm.d4k.dk/dataset/common/location/laterality/coding/version","c1d8d50b-5268-41a8-90a5-23a07aad045e"
"96","system","https://crm.d4k.dk/dataset/common/location/laterality/coding/system","79949adb-63a8-44db-a870-403dfa8ca2f7"
"97","display","https://crm.d4k.dk/dataset/common/location/laterality/coding/display","51bac2e2-add8-4041-90c0-c59a92d6d557"
"98","value","https://crm.d4k.dk/dataset/common/period/period_start/date_time/value","249ffa1c-a44e-4037-81a5-b77bb142a645"
"99","value","https://crm.d4k.dk/dataset/common/period/period_end/date_time/value","66251959-329f-49d2-88ef-39d8dd19d740"
"100","value","https://crm.d4k.dk/dataset/common/date_time/date_time/value","730e23b5-aa6c-451f-baa0-b3cbb0b04aa0"
"101","text","https://crm.d4k.dk/dataset/adverse_event/term/codeable_concept/text","c23b8afd-dcc3-49e5-8ede-e7d0ce2e2fd2"
"102","code","https://crm.d4k.dk/dataset/adverse_event/term/codeable_concept/coding/code","350695f0-99dc-4849-a9c7-b9f8168972f4"
"103","user selected","https://crm.d4k.dk/dataset/adverse_event/term/codeable_concept/coding/user_selected","6590e41d-f03f-41e0-a83b-3e41f2ec65f3"
"104","version","https://crm.d4k.dk/dataset/adverse_event/term/codeable_concept/coding/version","2c761c1f-2488-4840-975b-324e85b5e22f"
"105","system","https://crm.d4k.dk/dataset/adverse_event/term/codeable_concept/coding/system","5fe6e942-73c7-4e70-b0fe-2626ba6baa09"
"106","display","https://crm.d4k.dk/dataset/adverse_event/term/codeable_concept/coding/display","eaa49199-21e1-47e1-a9fc-66d5a9672600"
"107","code","https://crm.d4k.dk/dataset/observation/test/coding/code","541b3e2f-8684-45cf-963c-d0943df4bbe9"
"108","user selected","https://crm.d4k.dk/dataset/observation/test/coding/user_selected","716795a3-3ef0-4d35-ba98-e76266fdb5bb"
"109","version","https://crm.d4k.dk/dataset/observation/test/coding/version","5b69c93c-b56f-4df9-bb18-be9bf530ba9e"
"110","system","https://crm.d4k.dk/dataset/observation/test/coding/system","31db4086-965b-4c7d-bf86-919a3f6c13b5"
"111","display","https://crm.d4k.dk/dataset/observation/test/coding/display","4b2ea8dc-bdd8-42df-9859-a27c17df121c"
"112","code","https://crm.d4k.dk/dataset/observation/observation_result/result/coding/code","178af17e-212c-4277-ba15-e25cf5c3017f"
"113","user selected","https://crm.d4k.dk/dataset/observation/observation_result/result/coding/user_selected","a4844163-9ada-4107-beff-4bdcd2253bf4"
"114","version","https://crm.d4k.dk/dataset/observation/observation_result/result/coding/version","333acf7e-99a2-4cc8-a24a-ed8461eb6a6b"
"115","system","https://crm.d4k.dk/dataset/observation/observation_result/result/coding/system","8ad5e9ab-8621-405f-9468-0f0fa2a76732"
"116","display","https://crm.d4k.dk/dataset/observation/observation_result/result/coding/display","dbd88a1e-37ee-4fc4-bc74-821c6ee616da"
"117","value","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/value","260ba8d4-9e50-4a32-ad48-4af2206bf6d7"
"118","code","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/code","30c6c67b-1312-42bd-b524-6f35ac2d16c1"
"119","unit","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/unit","560d5210-a2a0-4294-82db-3b51193c10c6"
"120","system","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/system","8eee30bf-8eda-4c66-b2c1-5c4645eb935c"
"121","comparator","https://crm.d4k.dk/dataset/observation/observation_result/result/quantity/comparator","4bd3a54a-99ac-40b4-b7b3-f354412a9511"
"122","value","https://crm.d4k.dk/dataset/observation/observation_result/result/boolean/value","b56e5caf-004f-47df-b848-1409906e769a"
"123","value","https://crm.d4k.dk/dataset/observation/observation_result/result/date/value","87718893-b382-452f-b1ed-a89a0c84a896"
"124","text","https://crm.d4k.dk/dataset/observation/observation_result/result_other/string/text","25621f8e-bab3-4509-9f16-7694a55079d2"
"125","text","https://crm.d4k.dk/dataset/therapeutic_intervention/treatment/codeable_concept/text","5c4ab456-4f01-456e-b5f5-297fc13f63c6"
"126","code","https://crm.d4k.dk/dataset/therapeutic_intervention/treatment/codeable_concept/coding/code","78873dd6-e5b7-4559-b5fd-1810d2001bd9"
"127","user selected","https://crm.d4k.dk/dataset/therapeutic_intervention/treatment/codeable_concept/coding/user_selected","91b9925e-08c3-4f10-8f4d-2013c949f914"
"128","version","https://crm.d4k.dk/dataset/therapeutic_intervention/treatment/codeable_concept/coding/version","e247aa97-31e2-47ca-aba8-e5c8c8aa3506"
"129","system","https://crm.d4k.dk/dataset/therapeutic_intervention/treatment/codeable_concept/coding/system","1b164478-9f4d-4b77-9368-7f5e1a428c85"
"130","display","https://crm.d4k.dk/dataset/therapeutic_intervention/treatment/codeable_concept/coding/display","f59652a2-91dc-451b-b973-b756f1f593a8"
