":START_ID",":END_ID"
"67","86"
"67","87"
"67","88"
"67","89"
"67","90"
"68","91"
"68","92"
"68","93"
"68","94"
"68","95"
"69","96"
"69","97"
"69","98"
"69","99"
"69","100"
"70","101"
"71","102"
"72","103"
"73","104"
"74","105"
"74","106"
"74","107"
"74","108"
"74","109"
"73","74"
"75","110"
"75","111"
"75","112"
"75","113"
"75","114"
"76","115"
"76","116"
"76","117"
"76","118"
"76","119"
"77","120"
"77","121"
"77","122"
"77","123"
"77","124"
"78","125"
"78","126"
"78","127"
"78","128"
"78","129"
"79","130"
"79","131"
"79","132"
"79","133"
"79","134"
"80","135"
"80","136"
"80","137"
"80","138"
"80","139"
"81","140"
"82","141"
"83","142"
"84","143"
"85","144"
"85","145"
"85","146"
"85","147"
"85","148"
"84","85"
